Tokyo;35.685;139.7514;625.3078;0.20077897407535783
Tokyo;35.685;139.7514;640.86867;0.02960990768743294
Tokyo;35.685;139.7514;666.21067;0.19723339517944832
Tokyo;35.685;139.7514;668.87825;0.14990154963832983
Tokyo;35.685;139.7514;673.76881;0.21774025690173565
Tokyo;35.685;139.7514;679.10397;0.022910773970314734
Tokyo;35.685;139.7514;691.99726;0.3051170748118994
Tokyo;35.685;139.7514;709.78112;0.20867056462269215
Tokyo;35.685;139.7514;717.33926;0.02960990768743294
Tokyo;35.685;139.7514;717.33926;0.16330519267630175
Tokyo;35.685;139.7514;735.12312;0.03630904140455116
Tokyo;35.685;139.7514;763.57729;0.1644889312584019
Tokyo;35.685;139.7514;766.24487;0.1950632077789314
Tokyo;35.685;139.7514;771.13543;0.028445349827894595
Tokyo;35.685;139.7514;781.36115;0.032910463631049165
Tokyo;35.685;139.7514;784.02873;0.2540302997186916
Tokyo;35.685;139.7514;794.25445;0.19170928179631433
Tokyo;35.685;139.7514;794.25445;0.3072872622124163
Tokyo;35.685;139.7514;809.37073;0.04688954698266841
Tokyo;35.685;139.7514;814.70588;0.07096634182490784
Tokyo;35.685;139.7514;814.70588;0.14279269410362347
Tokyo;35.685;139.7514;819.59644;0.08261630945745038
Tokyo;35.685;139.7514;827.59918;0.16543958939533368
Tokyo;35.685;139.7514;829.82216;0.09941169165280243
Tokyo;35.685;139.7514;840.04788;0.10552708342776512
Tokyo;35.685;139.7514;858.27633;0.1270151498593458
Tokyo;35.685;139.7514;860.49932;0.08882972306229883
Tokyo;35.685;139.7514;863.16689;0.05980209430463506
Tokyo;35.685;139.7514;870.72503;0.051938402727978505
Tokyo;35.685;139.7514;873.39261;0.07096634182490784
Tokyo;35.685;139.7514;878.72777;0.03465730042035669
Tokyo;35.685;139.7514;888.95349;0.12129938356291937
Tokyo;35.685;139.7514;891.17647;0.13826066638929718
Tokyo;35.685;139.7514;893.84405;0.027377350785855657
Tokyo;35.685;139.7514;914.29549;0.18646998842296542
Tokyo;35.685;139.7514;924.5212;0.027377350785855657
Tokyo;35.685;139.7514;929.85636;0.1372742175708804
Tokyo;35.685;139.7514;955.19836;0.018445660167160163
Tokyo;35.685;139.7514;962.7565;0.12129938356291937
Tokyo;35.685;139.7514;975.64979;0.170925192996502
Tokyo;35.685;139.7514;980.98495;0.015047082393658175
Tokyo;35.685;139.7514;983.65253;0.12918533725986273
Tokyo;35.685;139.7514;1008.99453;0.1626967875947495
Tokyo;35.685;139.7514;1019.22025;0.015047082393658175
Tokyo;35.685;139.7514;1026.77839;0.1303690758419629
Tokyo;35.685;139.7514;1045.00684;0.1145915315976852
Tokyo;35.685;139.7514;1047.22982;0.007863691576656558
Tokyo;35.685;139.7514;1062.7907;0.12338554700952975
Tokyo;35.685;139.7514;1090.80027;0.0022325569015772847
Tokyo;35.685;139.7514;1093.46785;0.12819888844144595
Tokyo;35.685;139.7514;1116.58687;0.12338554700952975
Tokyo;35.685;139.7514;1126.81259;0.007281412646887384
Tokyo;35.685;139.7514;1141.92886;0.17869421287500392
Tokyo;35.685;139.7514;1149.487;0.24452145608902373
Tokyo;35.685;139.7514;1152.15458;0.1270151498593458
Tokyo;35.685;139.7514;1154.82216;0.01562936132342735
Tokyo;35.685;139.7514;1165.04788;0.027959629715624833
Tokyo;35.685;139.7514;1180.60876;0.4337612689904116
Tokyo;35.685;139.7514;1180.60876;0.4913533511332193
Tokyo;35.685;139.7514;1185.49932;0.3601650058978898
Tokyo;35.685;139.7514;1190.83447;0.03349274256081834
Tokyo;35.685;139.7514;1190.83447;0.5494048187992777
Tokyo;35.685;139.7514;1205.76835;0.0
Tokyo;35.685;139.7514;1205.76835;0.0
Tokyo;35.685;139.7514;1205.95075;0.5073507764134737
Tokyo;35.685;139.7514;1208.61833;0.1349067404066801
Tokyo;35.685;139.7514;1218.84405;0.3757098013243532
